seed,dataset,noise_type,noise_level,frame_mode,estimator_label,permuted,k,g_hat,trace_cov_B,fve,num_graphs,n
42,sbm_d0.00,gaussian,0.05,per_graph,knn_1d,False,32,0.2583865225315094,1.1242271661758425,0.2298347970103177,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,knn_1d,True,32,0.1106600761413574,1.1242271661758425,0.0984321313972312,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,bin_1d,False,4,0.1361550842411816,0.6450455188751221,0.2110782576687283,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,bin_1d,True,4,0.0090301339514553,0.6450455188751221,0.0139992197251486,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,bin_1d,False,8,0.1517514493316412,0.7848861217498779,0.193341995897846,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,bin_1d,True,8,0.0099320578156039,0.7848861217498779,0.0126541386583071,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,bin_1d,False,16,0.1706721372902393,0.9337400197982788,0.1827833590415356,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,bin_1d,True,16,0.0132909647654742,0.9337400197982788,0.0142341170814821,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,bin_1d,False,32,0.1771825398318469,1.1242271661758425,0.1576038590443859,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,bin_1d,True,32,0.0154850634280592,1.1242271661758425,0.0137739630334081,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,invariants_knn,False,4,221.6171417236328,341.7900390625,0.6484014055281105,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,invariants_knn,True,4,34.17329025268555,341.7900390625,0.0999832831478058,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,invariants_knn,False,8,211.1074066162109,354.1484069824219,0.5960987045374151,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,invariants_knn,True,8,32.896541595458984,354.1484069824219,0.0928891418028933,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,invariants_knn,False,16,199.6786346435547,343.3891296386719,0.5814937556516852,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,invariants_knn,True,16,35.99372482299805,343.3891296386719,0.104819057204496,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,invariants_knn,False,32,196.2530670166016,356.1534423828125,0.5510351541279177,200,50
42,sbm_d0.00,gaussian,0.05,per_graph,invariants_knn,True,32,33.10745620727539,356.1534423828125,0.0929584057527927,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_top_k,False,4,0.3491643071174621,0.6568684577941895,0.5315589490930658,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_top_k,True,4,0.0661650002002716,0.6568684577941895,0.1007279302502335,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_top_k,False,8,0.3728409707546234,0.8584957718849182,0.4342956400775413,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_top_k,True,8,0.0872512236237526,0.8584957718849182,0.1016326771559786,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_top_k,False,16,0.4003537893295288,1.10542631149292,0.3621713950239125,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_top_k,True,16,0.1071240305900573,1.10542631149292,0.0969074369555961,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_top_k,False,32,0.4326381981372833,1.500055193901062,0.2884148529309505,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_top_k,True,32,0.1529973447322845,1.500055193901062,0.1019944768394806,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_1d,False,4,0.1756881475448608,0.6568684577941895,0.2674632119417547,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_1d,True,4,0.0664314702153205,0.6568684577941895,0.1011335974913487,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_1d,False,8,0.2114435583353042,0.8584957718849182,0.2462953986029046,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_1d,True,8,0.083748884499073,0.8584957718849182,0.0975530541230197,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_1d,False,16,0.2499081939458847,1.10542631149292,0.2260740416142024,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_1d,True,16,0.1048902198672294,1.10542631149292,0.0948866684072059,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_1d,False,32,0.2889128029346466,1.500055193901062,0.192601448339575,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,knn_1d,True,32,0.1404622495174408,1.500055193901062,0.0936380541786285,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,bin_1d,False,4,0.1240969346836209,0.6568684577941895,0.1889220485641024,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,bin_1d,True,4,0.0063964063301682,0.6568684577941895,0.0097377279336076,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,bin_1d,False,8,0.1424569492228329,0.8584957718849182,0.1659378576903805,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,bin_1d,True,8,0.0095682127866894,0.8584957718849182,0.011145323133836,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,bin_1d,False,16,0.1594227976165712,1.10542631149292,0.1442183852139946,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,bin_1d,True,16,0.0129362244624644,1.10542631149292,0.0117024756222724,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,bin_1d,False,32,0.1661657486110925,1.500055193901062,0.1107730897414246,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,bin_1d,True,32,0.0180856920778751,1.500055193901062,0.0120566844149522,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,invariants_knn,False,4,213.51446533203125,342.8227233886719,0.6228130481594749,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,invariants_knn,True,4,34.843685150146484,342.8227233886719,0.101637618433603,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,invariants_knn,False,8,212.5673675537109,355.814208984375,0.5974111268924774,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,invariants_knn,True,8,42.3991584777832,355.814208984375,0.1191609480655818,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,invariants_knn,False,16,191.55841064453125,344.08367919921875,0.5567204207137709,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,invariants_knn,True,16,37.60865020751953,344.08367919921875,0.10930088371249,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,invariants_knn,False,32,184.85287475585935,358.338134765625,0.5158615754830683,200,50
42,sbm_d0.00,gaussian,0.1,per_graph,invariants_knn,True,32,47.74827194213867,358.338134765625,0.1332492060142271,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_top_k,False,4,0.309327483177185,0.6958670616149902,0.4445209440712542,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_top_k,True,4,0.0628930702805519,0.6958670616149902,0.0903808697807706,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_top_k,False,8,0.346057653427124,1.0417197942733765,0.3321984043401106,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_top_k,True,8,0.1021258533000946,1.0417197942733765,0.098035819095988,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_top_k,False,16,0.417786180973053,1.6998411417007446,0.245779544172607,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_top_k,True,16,0.1634190678596496,1.6998411417007446,0.0961378471497305,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_top_k,False,32,0.5052555799484253,2.6708638668060303,0.1891730934802897,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_top_k,True,32,0.2531736195087433,2.6708638668060303,0.0947909111562105,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_1d,False,4,0.1738941818475723,0.6958670616149902,0.2498956933584314,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_1d,True,4,0.0650351196527481,0.6958670616149902,0.0934591148800929,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_1d,False,8,0.2202896177768707,1.0417197942733765,0.2114672477069784,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_1d,True,8,0.0959031283855438,1.0417197942733765,0.0920623078420416,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_1d,False,16,0.2952810823917389,1.6998411417007446,0.1737109869551109,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_1d,True,16,0.159216821193695,1.6998411417007446,0.0936657063344128,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_1d,False,32,0.3938679993152618,2.6708638668060303,0.147468391860148,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,knn_1d,True,32,0.25291907787323,2.6708638668060303,0.0946956080452295,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,bin_1d,False,4,0.1374592916108667,0.6958670616149902,0.197536712388494,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,bin_1d,True,4,0.0145095509942621,0.6958670616149902,0.020851038646071,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,bin_1d,False,8,0.1532472223043441,1.0417197942733765,0.1471098304426841,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,bin_1d,True,8,0.0191023375373333,1.0417197942733765,0.0183373087872038,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,bin_1d,False,16,0.1751446593552827,1.6998411417007446,0.1030358985075776,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,bin_1d,True,16,0.0306590567342937,1.6998411417007446,0.0180364246882613,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,bin_1d,False,32,0.1908398661762476,2.6708638668060303,0.0714524871701771,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,bin_1d,True,32,0.048070210032165,2.6708638668060303,0.0179980008077499,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,invariants_knn,False,4,176.97344970703125,345.77813720703125,0.5118121438692064,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,invariants_knn,True,4,33.44024658203125,345.77813720703125,0.0967101241626772,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,invariants_knn,False,8,180.4610748291016,360.7605895996094,0.5002239158922168,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,invariants_knn,True,8,36.72826385498047,360.7605895996094,0.1018078607082424,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,invariants_knn,False,16,168.9276885986328,346.8008117675781,0.4871029215232811,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,invariants_knn,True,16,29.906883239746094,346.8008117675781,0.086236485685591,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,invariants_knn,False,32,162.8822784423828,360.5866088867188,0.4517147182621904,200,50
42,sbm_d0.00,gaussian,0.15,per_graph,invariants_knn,True,32,31.835620880126957,360.5866088867188,0.0882884169726013,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_top_k,False,4,0.3164958357810974,0.7457306385040283,0.4244103962470998,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_top_k,True,4,0.0667793527245521,0.7457306385040283,0.0895488924238311,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_top_k,False,8,0.3623214960098266,1.3994455337524414,0.2589036066579211,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_top_k,True,8,0.1300005316734314,1.3994455337524414,0.0928943131676235,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_top_k,False,16,0.5043685436248779,2.858123540878296,0.1764684193706638,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_top_k,True,16,0.2663243412971496,2.858123540878296,0.0931815358881613,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_top_k,False,32,0.6762471795082092,4.79237174987793,0.141109082267133,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_top_k,True,32,0.4490367472171783,4.79237174987793,0.0936982293221756,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_1d,False,4,0.1732877939939499,0.7457306385040283,0.2323731720900908,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_1d,True,4,0.0664845928549766,0.7457306385040283,0.0891536292358162,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_1d,False,8,0.2442498207092285,1.3994455337524414,0.1745332810876194,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_1d,True,8,0.1236681938171386,1.3994455337524414,0.0883694226280729,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_1d,False,16,0.4003066122531891,2.858123540878296,0.140059240451928,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_1d,True,16,0.2609093189239502,2.858123540878296,0.0912869283613168,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_1d,False,32,0.5796078443527222,4.79237174987793,0.1209438404621857,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,knn_1d,True,32,0.4534776210784912,4.79237174987793,0.0946248840336816,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,bin_1d,False,4,0.0941485953517258,0.7457306385040283,0.1262501371012359,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,bin_1d,True,4,0.0094631343963556,0.7457306385040283,0.0126897486944335,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,bin_1d,False,8,0.1147512895986437,1.3994455337524414,0.0819976818182786,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,bin_1d,True,8,0.0164402925875037,1.3994455337524414,0.011747718786469,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,bin_1d,False,16,0.1455679815262556,2.858123540878296,0.0509313119059657,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,bin_1d,True,16,0.038980146870017,2.858123540878296,0.0136383701797713,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,bin_1d,False,32,0.1766170244663953,4.79237174987793,0.0368537821530423,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,bin_1d,True,32,0.0697997873649001,4.79237174987793,0.0145647689719976,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,invariants_knn,False,4,194.7391815185547,343.43524169921875,0.5670331925024388,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,invariants_knn,True,4,28.311635971069336,343.43524169921875,0.0824366067704394,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,invariants_knn,False,8,169.55198669433594,360.623046875,0.470164034616197,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,invariants_knn,True,8,30.498445510864254,360.623046875,0.0845715374409658,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,invariants_knn,False,16,154.39500427246094,353.2807922363281,0.4370319804117117,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,invariants_knn,True,16,25.06319999694824,353.2807922363281,0.0709441343762107,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,invariants_knn,False,32,151.95712280273438,365.7085876464844,0.4155142316472621,200,50
42,sbm_d0.00,gaussian,0.2,per_graph,invariants_knn,True,32,26.605396270751957,365.7085876464844,0.0727502639245384,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_top_k,False,4,0.4655748009681701,2.4237608909606934,0.1920877602673227,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_top_k,True,4,0.2374957799911499,2.4237608909606934,0.0979864725422708,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_top_k,False,8,0.8518540859222412,6.397483348846436,0.1331545608595985,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_top_k,True,8,0.6095343828201294,6.397483348846436,0.0952772128637173,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_top_k,False,16,2.201132774353028,21.182350158691406,0.1039135297954591,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_top_k,True,16,2.0318024158477783,21.182350158691406,0.095919593464661,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_top_k,False,32,9.002496719360352,92.55242156982422,0.0972691645087709,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_top_k,True,32,8.893609046936035,92.55242156982422,0.096092667226718,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_1d,False,4,0.3210541605949402,2.4237608909606934,0.1324611523324339,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_1d,True,4,0.2160821706056594,2.4237608909606934,0.0891516037788744,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_1d,False,8,0.7282069325447083,6.397483348846436,0.1138270930671535,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_1d,True,8,0.6133753061294556,6.397483348846436,0.0958775932164101,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_1d,False,16,2.186910629272461,21.182350158691406,0.1032421149159004,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_1d,True,16,2.094250440597534,21.182350158691406,0.0988677094329986,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_1d,False,32,9.095255851745604,92.55242156982422,0.0982713979545514,200,50
42,sbm_d0.00,digress,0.01,frechet,knn_1d,True,32,8.918534278869629,92.55242156982422,0.0963619765706641,200,50
42,sbm_d0.00,digress,0.01,frechet,bin_1d,False,4,0.1267692563124001,2.4237608909606934,0.0523027072452486,200,50
42,sbm_d0.00,digress,0.01,frechet,bin_1d,True,4,0.037909229286015,2.4237608909606934,0.0156406638243053,200,50
42,sbm_d0.00,digress,0.01,frechet,bin_1d,False,8,0.2043308950960636,6.397483348846436,0.0319392617306159,200,50
42,sbm_d0.00,digress,0.01,frechet,bin_1d,True,8,0.1051581166684627,6.397483348846436,0.0164374193623222,200,50
42,sbm_d0.00,digress,0.01,frechet,bin_1d,False,16,0.4657229706645012,21.182350158691406,0.0219863691788424,200,50
42,sbm_d0.00,digress,0.01,frechet,bin_1d,True,16,0.3811867237091064,21.182350158691406,0.0179954877930624,200,50
42,sbm_d0.00,digress,0.01,frechet,bin_1d,False,32,1.5974315106868744,92.55242156982422,0.0172597484062772,200,50
42,sbm_d0.00,digress,0.01,frechet,bin_1d,True,32,1.3426345884799955,92.55242156982422,0.0145067472650304,200,50
42,sbm_d0.00,digress,0.01,frechet,invariants_knn,False,4,216.77816772460935,343.2982482910156,0.6314572497930296,200,50
42,sbm_d0.00,digress,0.01,frechet,invariants_knn,True,4,39.0581169128418,343.2982482910156,0.1137731319844429,200,50
42,sbm_d0.00,digress,0.01,frechet,invariants_knn,False,8,202.1639709472656,358.32147216796875,0.5641971990238367,200,50
42,sbm_d0.00,digress,0.01,frechet,invariants_knn,True,8,35.014251708984375,358.32147216796875,0.0977174253530943,200,50
42,sbm_d0.00,digress,0.01,frechet,invariants_knn,False,16,183.7800445556641,349.0078125,0.5265785978807109,200,50
42,sbm_d0.00,digress,0.01,frechet,invariants_knn,True,16,40.57589340209961,349.0078125,0.1162607023362825,200,50
42,sbm_d0.00,digress,0.01,frechet,invariants_knn,False,32,186.2284698486328,357.3174133300781,0.521184982598654,200,50
42,sbm_d0.00,digress,0.01,frechet,invariants_knn,True,32,33.06216812133789,357.3174133300781,0.0925288465882745,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_top_k,False,4,0.4734926223754883,2.544304609298706,0.1860990310063536,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_top_k,True,4,0.244557574391365,2.544304609298706,0.0961196129966423,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_top_k,False,8,0.8942462205886841,7.270085334777832,0.1230035383918931,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_top_k,True,8,0.7024555802345276,7.270085334777832,0.0966227420844977,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_top_k,False,16,2.5088186264038086,23.702655792236328,0.1058454650987067,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_top_k,True,16,2.1625592708587646,23.702655792236328,0.0912370027145691,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_top_k,False,32,9.60822296142578,98.89522552490234,0.0971555796594687,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_top_k,True,32,9.3515043258667,98.89522552490234,0.0945597148520778,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_1d,False,4,0.3175914883613586,2.544304609298706,0.1248244754974119,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_1d,True,4,0.2426137179136276,2.544304609298706,0.0953556099481735,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_1d,False,8,0.7703014612197876,7.270085334777832,0.1059549407948355,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_1d,True,8,0.6742983460426331,7.270085334777832,0.0927497154424032,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_1d,False,16,2.3353819847106934,23.702655792236328,0.0985282832937073,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_1d,True,16,2.2904019355773926,23.702655792236328,0.0966306035768194,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_1d,False,32,9.40073013305664,98.89522552490234,0.0950574720180954,200,50
42,sbm_d0.00,digress,0.05,frechet,knn_1d,True,32,9.276796340942385,98.89522552490234,0.0938042892536448,200,50
42,sbm_d0.00,digress,0.05,frechet,bin_1d,False,4,0.1318137133494019,2.544304609298706,0.0518073633430763,200,50
42,sbm_d0.00,digress,0.05,frechet,bin_1d,True,4,0.0544342170469462,2.544304609298706,0.0213945361919342,200,50
42,sbm_d0.00,digress,0.05,frechet,bin_1d,False,8,0.2145072184503078,7.270085334777832,0.0295054608814798,200,50
42,sbm_d0.00,digress,0.05,frechet,bin_1d,True,8,0.1162495519965887,7.270085334777832,0.0159901220747006,200,50
42,sbm_d0.00,digress,0.05,frechet,bin_1d,False,16,0.4477736800909042,23.702655792236328,0.0188912872893159,200,50
42,sbm_d0.00,digress,0.05,frechet,bin_1d,True,16,0.4091250076889992,23.702655792236328,0.0172607243371861,200,50
42,sbm_d0.00,digress,0.05,frechet,bin_1d,False,32,1.6065537333488464,98.89522552490234,0.0162450080357449,200,50
42,sbm_d0.00,digress,0.05,frechet,bin_1d,True,32,1.4801020324230194,98.89522552490234,0.0149663649035344,200,50
42,sbm_d0.00,digress,0.05,frechet,invariants_knn,False,4,186.7310485839844,344.6702880859375,0.5417671758739653,200,50
42,sbm_d0.00,digress,0.05,frechet,invariants_knn,True,4,33.37232971191406,344.6702880859375,0.0968239238062587,200,50
42,sbm_d0.00,digress,0.05,frechet,invariants_knn,False,8,172.33180236816406,355.90008544921875,0.4842139954831594,200,50
42,sbm_d0.00,digress,0.05,frechet,invariants_knn,True,8,34.09221267700195,355.90008544921875,0.0957915270910109,200,50
42,sbm_d0.00,digress,0.05,frechet,invariants_knn,False,16,154.71319580078125,346.5155334472656,0.4464827139540809,200,50
42,sbm_d0.00,digress,0.05,frechet,invariants_knn,True,16,35.2033805847168,346.5155334472656,0.1015925036159287,200,50
42,sbm_d0.00,digress,0.05,frechet,invariants_knn,False,32,172.10227966308594,365.0525817871094,0.4714451787207252,200,50
42,sbm_d0.00,digress,0.05,frechet,invariants_knn,True,32,37.462364196777344,365.0525817871094,0.1026218305685742,200,50
42,sbm_d0.00,digress,0.1,frechet,knn_top_k,False,4,0.4964587688446045,2.8858346939086914,0.1720329892396506,200,50
42,sbm_d0.00,digress,0.1,frechet,knn_top_k,True,4,0.2949832677841186,2.8858346939086914,0.1022176593852579,200,50
42,sbm_d0.00,digress,0.1,frechet,knn_top_k,False,8,0.9618992805480956,8.09422492980957,0.1188377255252191,200,50
42,sbm_d0.00,digress,0.1,frechet,knn_top_k,True,8,0.8001759052276611,8.09422492980957,0.0988576314800392,200,50
